Source,Target,id,weight
10,369,11496,0.0012970168612191958
10,368,11497,0.009523809523809525
263,438,11498,0.14285714285714285
30,1038,11499,0.0041841004184100415
10,336,11500,0.013245033112582781
61,374,11501,0.015873015873015872
75,390,11502,0.006097560975609756
47,889,11503,0.0032258064516129032
59,1054,11504,0.07692307692307693
28,209,11505,0.008403361344537815
4,273,11506,6.119951040391676E-4
59,1052,11507,0.041666666666666664
6,1105,11508,0.007864383082838168
75,388,11509,0.006097560975609756
17,23,11510,0.013186813186813187
75,387,11511,0.006289308176100629
6,1108,11512,6.990562740300594E-4
6,1107,11513,0.011359664452988466
182,1172,11514,0.045454545454545456
6,1106,11515,0.014854945823138763
22,827,11516,0.03125
635,1178,11517,0.047619047619047616
17,27,11518,0.002857142857142857
30,1034,11519,0.0041841004184100415
17,24,11520,0.016260162601626018
10,346,11521,0.011811023622047244
204,730,11522,0.5
4,287,11523,0.0022593764121102574
10,348,11524,0.006006006006006006
359,682,11525,0.014492753623188406
4,280,11526,0.0018359853121175031
10,340,11527,2.3004370830457787E-4
10,343,11528,6.901311249137336E-4
17,1229,11529,0.045714285714285714
400,966,11530,0.3333333333333333
444,489,11531,0.14423076923076922
740,1243,11532,0.03571428571428571
17,33,11533,0.008130081300813009
75,374,11534,0.01090909090909091
122,1019,11535,0.008928571428571428
75,373,11536,0.010638297872340425
17,39,11537,0.002857142857142857
76,1056,11538,0.0013850415512465374
76,1058,11539,0.03194888178913738
17,36,11540,0.029411764705882353
208,1271,11541,0.028985507246376812
6,1112,11542,8.738203425375742E-4
687,1047,11543,0.07954545454545454
263,414,11544,0.024390243902439025
68,363,11545,0.014285714285714285
263,416,11546,0.36
10,313,11547,0.3076923076923077
16,1104,11548,0.001394700139470014
80,187,11549,0.08108108108108109
10,312,11550,9.84251968503937E-4
59,1076,11551,0.06578947368421052
122,1037,11552,0.011363636363636364
22,845,11553,0.0025188916876574307
59,1070,11554,0.020833333333333332
263,410,11555,0.4
17,40,11556,0.011428571428571429
61,344,11557,0.057692307692307696
182,1190,11558,0.07692307692307693
61,347,11559,0.015873015873015872
17,46,11560,0.0020833333333333333
17,47,11561,0.029411764705882353
76,1066,11562,0.06504065040650407
16,1117,11563,0.055876685934489405
16,1115,11564,0.00899165061014772
260,981,11565,0.1016949152542373
22,850,11566,0.003875968992248062
10,327,11567,0.0012970168612191958
22,852,11568,0.003875968992248062
22,858,11569,0.005037783375314861
17,1201,11570,0.015151515151515152
61,356,11571,0.031746031746031744
75,394,11572,0.004329004329004329
17,54,11573,0.008130081300813009
75,399,11574,0.005076142131979695
17,56,11575,0.008130081300813009
75,398,11576,0.006097560975609756
359,699,11577,0.00411522633744856
122,1058,11578,0.017857142857142856
22,869,11579,0.003875968992248062
59,1095,11580,0.019230769230769232
47,845,11581,0.11764705882352941
359,653,11582,0.00411522633744856
71,829,11583,0.07692307692307693
75,347,11584,0.0014245014245014246
75,349,11585,0.0036363636363636364
77,1004,11586,0.09803921568627451
196,1072,11587,0.038461538461538464
75,344,11588,0.0014245014245014246
28,240,11589,0.004213483146067416
28,247,11590,0.001794526693584567
61,322,11591,0.011627906976744186
75,340,11592,0.0014245014245014246
61,320,11593,0.019230769230769232
47,842,11594,0.02631578947368421
260,966,11595,0.06779661016949153
260,969,11596,0.012987012987012988
22,874,11597,0.003875968992248062
10,301,11598,0.03248031496062992
76,1019,11599,0.00392156862745098
117,1125,11600,0.014084507042253521
359,639,11601,0.057971014492753624
353,374,11602,0.007633587786259542
75,339,11603,0.004329004329004329
28,252,11604,0.0014044943820224719
75,335,11605,0.0014245014245014246
75,330,11606,0.012048192771084338
45,1009,11607,0.02127659574468085
28,257,11608,0.006320224719101123
122,1076,11609,0.0136986301369863
315,556,11610,0.03125
122,1078,11611,0.008928571428571428
28,228,11612,7.022471910112359E-4
31,388,11613,0.0028957528957528956
47,869,11614,0.006097560975609756
22,889,11615,0.003875968992248062
115,332,11616,0.22950819672131148
16,1148,11617,0.00641025641025641
77,1023,11618,0.006289308176100629
353,387,11619,0.0025974025974025974
61,300,11620,0.003194888178913738
51,731,11621,0.08695652173913043
47,863,11622,0.017543859649122806
47,864,11623,0.015625
75,364,11624,0.061224489795918366
31,391,11625,0.04826254826254826
636,758,11626,0.010416666666666666
47,860,11627,0.038461538461538464
16,1150,11628,0.006622516556291391
28,239,11629,4.4863167339614175E-4
31,376,11630,0.0010090817356205853
146,404,11631,0.021929824561403508
22,892,11632,0.010075566750629723
1118,1170,11633,0.25
359,661,11634,0.014492753623188406
17,19,11635,0.008130081300813009
75,353,11636,0.012048192771084338
75,356,11637,0.0036363636363636364
28,230,11638,0.0028089887640449437
31,382,11639,0.0010090817356205853
47,872,11640,0.02631578947368421
75,354,11641,0.016304347826086956
75,355,11642,0.015625
87,605,11643,0.006060606060606061
180,643,11644,0.014492753623188406
146,985,11645,0.008771929824561403
297,1193,11646,0.019157088122605363
146,982,11647,0.0055147058823529415
143,190,11648,0.058823529411764705
146,976,11649,0.007194244604316547
95,846,11650,0.05
87,619,11651,0.015267175572519083
88,1274,11652,0.010309278350515464
88,1276,11653,0.1875
265,957,11654,0.045454545454545456
274,337,11655,0.0625
38,1232,11656,0.019230769230769232
71,716,11657,0.08189655172413793
47,516,11658,0.045454545454545456
204,1019,11659,0.5
47,503,11660,0.011494252873563218
175,819,11661,0.041666666666666664
146,988,11662,0.009191176470588236
206,1257,11663,0.2
146,992,11664,0.016544117647058824
282,1194,11665,0.14285714285714285
282,1191,11666,0.14285714285714285
143,159,11667,0.034482758620689655
282,1195,11668,0.14285714285714285
143,153,11669,0.17647058823529413
47,532,11670,0.015625
88,1229,11671,0.010309278350515464
232,1217,11672,0.01779935275080906
21,591,11673,0.015463917525773196
21,596,11674,0.009900990099009901
232,1219,11675,0.0030272452068617556
282,1186,11676,0.06666666666666667
76,653,11677,0.016260162601626018
47,524,11678,0.14942528735632185
47,525,11679,0.009569377990430622
21,589,11680,0.008733624454148471
298,681,11681,0.05
68,465,11682,0.02717391304347826
44,327,11683,0.011494252873563218
16,490,11684,6.422607578676942E-4
16,497,11685,0.0012845215157353885
16,496,11686,0.002777777777777778
16,494,11687,6.422607578676942E-4
21,586,11688,0.09375
95,889,11689,0.00980392156862745
16,498,11690,0.16056518946692358
95,888,11691,0.06557377049180328
47,550,11692,0.09340659340659341
564,599,11693,0.2
106,595,11694,0.05128205128205128
95,899,11695,0.0033333333333333335
886,1100,11696,0.03409090909090909
38,1274,11697,0.024
16,484,11698,0.06382978723404255
977,996,11699,0.15789473684210525
130,525,11700,0.015503875968992248
47,546,11701,0.0033222591362126247
47,541,11702,0.004784688995215311
190,682,11703,0.010526315789473684
38,1267,11704,0.06666666666666667
118,952,11705,0.00980392156862745
38,1268,11706,0.008
320,349,11707,0.010101010101010102
55,792,11708,4.3010752688172043E-4
44,371,11709,0.10967741935483871
127,973,11710,0.058823529411764705
36,740,11711,0.0014398848092152627
44,379,11712,0.011494252873563218
121,200,11713,0.00819672131147541
232,1266,11714,0.0037174721189591076
87,687,11715,0.0030303030303030303
901,1029,11716,0.0392156862745098
209,725,11717,0.010802469135802469
232,1268,11718,0.15789473684210525
44,360,11719,0.019230769230769232
36,733,11720,0.0021598272138228943
44,363,11721,0.022988505747126436
21,544,11722,0.03125
44,369,11723,0.03225806451612903
31,1052,11724,0.0028957528957528956
154,1259,11725,0.007575757575757576
154,1258,11726,0.02631578947368421
232,1274,11727,0.04
870,1121,11728,0.001098901098901099
36,737,11729,0.0021598272138228943
127,951,11730,0.012658227848101266
36,764,11731,0.0055147058823529415
109,875,11732,0.005988023952095809
337,851,11733,0.1111111111111111
154,1278,11734,0.0684931506849315
405,683,11735,0.0136986301369863
1029,1189,11736,0.05263157894736842
76,647,11737,0.007462686567164179
31,1087,11738,0.004524886877828055
47,595,11739,0.028169014084507043
31,1085,11740,0.0028957528957528956
76,646,11741,0.014925373134328358
47,594,11742,0.03571428571428571
49,1026,11743,0.014814814814814815
109,868,11744,0.011976047904191617
36,754,11745,0.001838235294117647
49,1028,11746,0.00872093023255814
118,916,11747,0.03508771929824561
118,915,11748,0.005847953216374269
118,913,11749,0.03508771929824561
101,681,11750,0.03773584905660377
93,99,11751,0.004975124378109453
49,1023,11752,0.02616279069767442
31,1076,11753,9.652509652509653E-4
47,589,11754,0.009009009009009009
306,532,11755,0.04285714285714286
319,444,11756,0.025
209,710,11757,0.013157894736842105
47,586,11758,0.019801980198019802
730,855,11759,0.005357142857142857
44,391,11760,0.028846153846153848
386,1243,11761,0.03333333333333333
31,1070,11762,9.652509652509653E-4
386,1245,11763,0.016666666666666666
40,643,11764,0.043478260869565216
127,957,11765,0.06060606060606061
31,1025,11766,0.004524886877828055
466,1048,11767,0.0035714285714285713
886,1163,11768,0.011363636363636364
36,786,11769,0.0010834236186348862
118,1170,11770,0.00980392156862745
118,906,11771,0.0392156862745098
49,1039,11772,0.0436046511627907
9,1280,11773,0.002232142857142857
119,390,11774,0.017543859649122806
209,768,11775,0.16666666666666666
38,1219,11776,0.004132231404958678
190,635,11777,0.11764705882352941
55,768,11778,0.036231884057971016
31,1017,11779,9.652509652509653E-4
31,1018,11780,0.0019305019305019305
21,507,11781,0.1875
36,776,11782,0.007352941176470588
36,773,11783,0.001838235294117647
9,1271,11784,0.007874015748031496
9,1272,11785,0.007874015748031496
9,1274,11786,0.003215434083601286
130,589,11787,0.031007751937984496
9,1276,11788,0.002232142857142857
9,1275,11789,0.029411764705882353
9,1277,11790,0.0014925373134328358
9,1279,11791,0.006696428571428571
306,518,11792,0.044444444444444446
31,1010,11793,0.05429864253393665
9,1260,11794,0.002232142857142857
21,532,11795,0.0625
466,1066,11796,0.009174311926605505
9,1269,11797,7.575757575757576E-4
9,1267,11798,0.006696428571428571
121,269,11799,0.03278688524590164
9,1266,11800,0.0056179775280898875
620,651,11801,0.045454545454545456
145,253,11802,0.16666666666666666
9,1262,11803,0.0037313432835820895
121,260,11804,0.00819672131147541
209,744,11805,0.05
55,788,11806,0.023255813953488372
36,791,11807,0.0010834236186348862
31,1038,11808,0.0022624434389140274
36,794,11809,0.007352941176470588
55,780,11810,0.0012903225806451613
9,1250,11811,0.002232142857142857
9,1256,11812,0.007462686567164179
9,1258,11813,0.012658227848101266
123,1255,11814,0.002074688796680498
9,1257,11815,0.002232142857142857
31,1035,11816,9.652509652509653E-4
9,1259,11817,0.002457002457002457
29,1159,11818,0.0013003901170351106
9,1239,11819,0.002457002457002457
4,1012,11820,0.0020352781546811396
9,1236,11821,0.002232142857142857
196,211,11822,0.011834319526627219
29,1151,11823,0.012437810945273632
4,1014,11824,4.5187528242205153E-4
9,1231,11825,0.003215434083601286
62,681,11826,0.02040816326530612
7,583,11827,0.008797653958944282
389,944,11828,0.014814814814814815
147,1084,11829,0.016
462,831,11830,0.022727272727272728
55,844,11831,0.02
55,845,11832,0.004731182795698925
55,838,11833,0.04
55,837,11834,0.005076142131979695
118,1258,11835,0.09803921568627451
119,471,11836,0.017857142857142856
4,1000,11837,0.0027137042062415195
9,1244,11838,0.002232142857142857
4,1004,11839,0.0012239902080783353
75,1009,11840,0.006097560975609756
29,1162,11841,8.032128514056225E-4
9,1245,11842,0.02247191011235955
7,568,11843,0.016
7,569,11844,0.024390243902439025
75,1004,11845,0.002849002849002849
9,1243,11846,0.0056179775280898875
886,1087,11847,0.011363636363636364
75,1000,11848,0.029411764705882353
444,715,11849,0.011363636363636364
55,834,11850,0.02
553,875,11851,0.022727272727272728
55,836,11852,0.005076142131979695
9,1217,11853,0.004464285714285714
37,485,11854,0.1111111111111111
9,1216,11855,0.004477611940298508
337,799,11856,0.1111111111111111
29,1178,11857,0.0016313213703099511
212,1234,11858,0.16666666666666666
9,1211,11859,0.0022727272727272726
196,234,11860,0.005813953488372093
29,1181,11861,0.014925373134328358
7,562,11862,3.6656891495601173E-4
55,868,11863,8.602150537634409E-4
470,959,11864,0.041666666666666664
9,1227,11865,0.0037313432835820895
89,179,11866,0.008955223880597015
462,817,11867,0.005714285714285714
9,1228,11868,0.002232142857142857
9,1229,11869,0.002232142857142857
209,788,11870,0.1956521739130435
29,1187,11871,0.0024875621890547263
29,1188,11872,0.04975124378109453
9,1221,11873,0.002232142857142857
89,173,11874,0.011940298507462687
9,1222,11875,0.029411764705882353
9,1223,11876,0.002457002457002457
9,1225,11877,0.006060606060606061
252,1243,11878,0.03571428571428571
252,1245,11879,0.07142857142857142
89,181,11880,0.014925373134328358
55,855,11881,0.00946236559139785
234,807,11882,0.0297029702970297
553,852,11883,0.01984126984126984
55,858,11884,0.013333333333333334
55,852,11885,0.030555555555555555
1029,1119,11886,0.17857142857142858
89,145,11887,0.005970149253731343
252,390,11888,0.07142857142857142
75,1036,11889,0.0036363636363636364
50,744,11890,0.025
75,1039,11891,0.010869565217391304
7,535,11892,3.6656891495601173E-4
234,860,11893,0.005813953488372093
234,862,11894,0.005813953488372093
55,808,11895,0.02
89,147,11896,0.020895522388059702
154,1220,11897,0.01507537688442211
55,803,11898,0.005988023952095809
83,710,11899,0.04
154,1222,11900,0.005025125628140704
112,838,11901,0.12195121951219512
152,506,11902,0.17964071856287425
75,1034,11903,0.02040816326530612
7,543,11904,0.008
152,501,11905,0.002061855670103093
7,529,11906,0.009523809523809525
36,702,11907,0.003003003003003003
1029,1124,11908,0.02040816326530612
118,1211,11909,0.005847953216374269
36,709,11910,0.007199424046076314
9,1208,11911,7.575757575757576E-4
37,411,11912,0.06944444444444445
40,635,11913,0.2222222222222222
234,877,11914,0.01485148514851485
196,248,11915,0.01775147928994083
147,1054,11916,0.016
147,1055,11917,0.008
120,754,11918,0.09090909090909091
152,517,11919,0.023255813953488372
75,1046,11920,0.004329004329004329
75,1044,11921,0.023809523809523808
126,340,11922,0.08
236,559,11923,0.025210084033613446
75,1014,11924,0.005780346820809248
236,557,11925,0.006172839506172839
112,862,11926,0.008130081300813009
112,860,11927,0.008130081300813009
89,121,11928,0.0029850746268656717
50,726,11929,0.08823529411764706
147,1061,11930,0.008
358,553,11931,0.005988023952095809
36,712,11932,0.01838235294117647
75,1010,11933,0.047619047619047616
110,1005,11934,0.002617801047120419
196,272,11935,0.005917159763313609
75,1012,11936,0.005780346820809248
75,1013,11937,0.004329004329004329
196,263,11938,0.2692307692307692
75,1028,11939,0.02717391304347826
0,297,11940,0.05084745762711865
513,1064,11941,0.05555555555555555
7,505,11942,0.304
75,1029,11943,0.007692307692307693
89,136,11944,0.3333333333333333
154,1226,11945,0.004784688995215311
154,1227,11946,0.03015075376884422
154,1228,11947,0.02512562814070352
119,404,11948,0.018867924528301886
55,811,11949,0.0125
234,848,11950,0.0029069767441860465
36,723,11951,0.0014398848092152627
57,770,11952,0.016129032258064516
97,232,11953,0.011111111111111112
75,1023,11954,0.015384615384615385
75,1076,11955,0.02040816326530612
147,1002,11956,0.001697792869269949
16,450,11957,0.001597444089456869
147,1001,11958,0.001548586914440573
147,1004,11959,0.003395585738539898
75,1073,11960,0.04
75,1072,11961,0.03125
75,1070,11962,0.0035335689045936395
147,1000,11963,0.001697792869269949
4,1094,11964,0.0012239902080783353
1261,1262,11965,0.043478260869565216
196,297,11966,0.011834319526627219
75,1087,11967,0.02040816326530612
75,1084,11968,0.008547008547008548
16,461,11969,0.00684931506849315
75,1085,11970,0.015625
152,550,11971,0.015873015873015872
68,558,11972,0.005434782608695652
4,1084,11973,0.022031823745410038
152,526,11974,0.013157894736842105
146,910,11975,0.002257336343115124
38,1181,11976,0.005847953216374269
490,683,11977,0.020833333333333332
75,1055,11978,0.0036363636363636364
298,745,11979,0.037037037037037035
147,1029,11980,0.00980392156862745
75,1054,11981,0.0014245014245014246
755,1209,11982,0.3333333333333333
4,1076,11983,6.784260515603799E-4
4,1073,11984,0.01040391676866585
75,1058,11985,0.015228426395939087
16,439,11986,0.001394700139470014
95,1257,11987,0.01639344262295082
146,906,11988,0.017543859649122806
0,263,11989,0.2824858757062147
95,1258,11990,0.06666666666666667
147,1036,11991,0.0392156862745098
